Number,jid,owner,seq,scn,shot,dept,version,title,first_task,last_task,spool_time,start_time,stop_time,pause_time,num_tasks,num_done,num_ready,num_error,num_active,num_blocked,elapsed_secs,tid,title,state,ready_time,active_time,state_time,retry_count
1,2356,sivakumar,seq44,scn75,sh046,lightingFOG,v003,seq44_scn75_sh046_lig_lightingFOG_v003,1001,1171,2015-05-12 00:10:20+08,2015-05-12 00:41:04.405+08,2015-05-12 01:12:33.346+08,,172,172,0,0,0,0,37170.1015625
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1171,done,2015-05-12 01:12:10.223+08,2015-05-12 01:12:10.22463+08,2015-05-12 01:12:33.332+08,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-05-12 00:10:20.683+08,2015-05-12 00:41:04.404833+08,2015-05-12 00:44:01.578+08,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-05-12 00:10:20.683+08,2015-05-12 00:41:34.747518+08,2015-05-12 00:44:25.907+08,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-05-12 00:10:20.683+08,2015-05-12 00:44:03.247821+08,2015-05-12 00:47:00.617+08,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-05-12 00:10:20.683+08,2015-05-12 00:44:25.940031+08,2015-05-12 00:47:17.111+08,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-05-12 00:10:20.683+08,2015-05-12 00:45:22.051186+08,2015-05-12 00:48:16.036+08,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-05-12 00:10:20.683+08,2015-05-12 00:46:43.118223+08,2015-05-12 00:49:37.283+08,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-05-12 00:10:20.683+08,2015-05-12 00:47:00.647606+08,2015-05-12 00:49:56.096+08,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-05-12 00:10:20.683+08,2015-05-12 00:47:17.144882+08,2015-05-12 00:50:09.339+08,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-05-12 00:10:20.683+08,2015-05-12 00:48:16.069817+08,2015-05-12 00:51:07.248+08,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:20.062778+08,2015-05-12 00:52:12.033+08,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:23.223062+08,2015-05-12 00:52:17.383+08,0
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:37.314083+08,2015-05-12 00:52:29.475+08,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:38.673298+08,2015-05-12 00:52:32.811+08,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:44.121544+08,2015-05-12 00:53:41.362+08,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:48.920508+08,2015-05-12 00:53:43.553+08,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:51.766655+08,2015-05-12 00:53:39.151+08,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:53.166724+08,2015-05-12 00:53:47.801+08,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:56.128609+08,2015-05-12 00:52:48.703+08,0
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-05-12 00:10:20.683+08,2015-05-12 00:49:59.693218+08,2015-05-12 00:54:00.95+08,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:00.047977+08,2015-05-12 00:53:56.676+08,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:09.370317+08,2015-05-12 00:53:00.544+08,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:16.061644+08,2015-05-12 00:53:56.287+08,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:16.072078+08,2015-05-12 00:53:56.466+08,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:16.089238+08,2015-05-12 00:53:58.313+08,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:16.5272+08,2015-05-12 00:54:12.757+08,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:19.335711+08,2015-05-12 00:54:00.965+08,0
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:24.49299+08,2015-05-12 00:54:09.898+08,0
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:26.683459+08,2015-05-12 00:54:08.321+08,0
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:32.206505+08,2015-05-12 00:54:08.422+08,0
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:32.249831+08,2015-05-12 00:54:16.735+08,0
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,done,2015-05-12 00:10:20.683+08,2015-05-12 00:50:32.412589+08,2015-05-12 00:54:15.644+08,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,done,2015-05-12 00:10:20.683+08,2015-05-12 00:51:07.280729+08,2015-05-12 00:53:59.466+08,0
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,done,2015-05-12 00:10:20.683+08,2015-05-12 00:51:46.569795+08,2015-05-12 00:55:43.966+08,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,done,2015-05-12 00:10:20.683+08,2015-05-12 00:51:46.889809+08,2015-05-12 00:54:38.049+08,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:08.528886+08,2015-05-12 00:55:46.748+08,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:12.065921+08,2015-05-12 00:55:05.642+08,0
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:12.320655+08,2015-05-12 00:55:46.497+08,0
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:17.415744+08,2015-05-12 00:55:09.18+08,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:20.751549+08,2015-05-12 00:55:51.95+08,0
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:23.006866+08,2015-05-12 00:55:55.202+08,0
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:26.218362+08,2015-05-12 00:55:31.409+08,0
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:29.506752+08,2015-05-12 00:55:21.684+08,0
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:32.843682+08,2015-05-12 00:55:24.384+08,0
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:33.69556+08,2015-05-12 00:55:50.901+08,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:36.904159+08,2015-05-12 00:56:09.333+08,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:37.202222+08,2015-05-12 00:56:00.093+08,0
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:41.731232+08,2015-05-12 00:56:46.982+08,0
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:44.379777+08,2015-05-12 00:56:20.623+08,0
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:48.734789+08,2015-05-12 00:55:41.9+08,0
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:49.833807+08,2015-05-12 00:55:39.017+08,0
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:50.85752+08,2015-05-12 00:56:47.089+08,0
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:52.074797+08,2015-05-12 00:56:41.411+08,0
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,done,2015-05-12 00:10:20.683+08,2015-05-12 00:52:54.291271+08,2015-05-12 00:56:42.52+08,0
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:00.576069+08,2015-05-12 00:55:52.007+08,0
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:01.188149+08,2015-05-12 00:56:10.383+08,0
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:09.308611+08,2015-05-12 00:56:22.704+08,0
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:39.258971+08,2015-05-12 00:58:04.595+08,0
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:41.401351+08,2015-05-12 00:57:55.648+08,0
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:43.592811+08,2015-05-12 00:57:56.277+08,0
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:47.839438+08,2015-05-12 00:58:10.51+08,0
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:56.325987+08,2015-05-12 00:58:31.625+08,0
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:56.516204+08,2015-05-12 00:58:25.134+08,0
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:56.716889+08,2015-05-12 00:58:13.573+08,0
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:58.355994+08,2015-05-12 00:58:18.632+08,0
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,done,2015-05-12 00:10:20.683+08,2015-05-12 00:53:59.499661+08,2015-05-12 00:56:49.481+08,0
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:00.989584+08,2015-05-12 00:58:17.362+08,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:01.010936+08,2015-05-12 00:58:40.342+08,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:08.372544+08,2015-05-12 00:58:15.621+08,0
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:08.459937+08,2015-05-12 00:58:38.742+08,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:09.937172+08,2015-05-12 00:58:27.207+08,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:12.794897+08,2015-05-12 00:58:29.456+08,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:15.681311+08,2015-05-12 00:58:54.998+08,0
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,done,2015-05-12 00:10:20.683+08,2015-05-12 00:54:38.093263+08,2015-05-12 00:57:29.688+08,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:05.674413+08,2015-05-12 00:57:58.239+08,0
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:09.211991+08,2015-05-12 00:57:59.787+08,0
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:21.714872+08,2015-05-12 00:58:12.88+08,0
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:24.41738+08,2015-05-12 00:58:15.551+08,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:31.443456+08,2015-05-12 00:59:58.706+08,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:39.048691+08,2015-05-12 00:58:28.207+08,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:41.933295+08,2015-05-12 00:58:36.191+08,0
,,,,,,,,,,,,,,,,,,,,,,82,Processing 1081-1081,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:44.005844+08,2015-05-12 00:59:22.592+08,0
,,,,,,,,,,,,,,,,,,,,,,83,Processing 1082-1082,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:46.55707+08,2015-05-12 01:00:01.771+08,0
,,,,,,,,,,,,,,,,,,,,,,84,Processing 1083-1083,done,2015-05-12 00:10:20.683+08,2015-05-12 00:55:46.783869+08,2015-05-12 01:00:00.271+08,0
